jobid, request_cpu, used_cpu, gpu type, gpu id, gpu memory, host, walltime (s), completion date
c96122548b4e11ec83fa141877284d92, 1, 1.0, , MIG-GPU-85975010-0e87-a981-a19d-448f7b411435/14/0, 4858, osg-wn-6217fd14-000008-6pxmm.gke-icecube.optiputer.net, 1872, 2022-02-24T22:37:29.069257
c9a3ffde8b4e11ec934d141877284d92, 1, 1.0, , MIG-GPU-a30e18fd-9972-37b8-aad9-11d3b842dae4/10/0, 4858, osg-wn-62157564-0002ac-b2lrl.gke-icecube.optiputer.net, 1980, 2022-02-24T22:37:29.139129
c9d4116a8b4e11ec9af0141877284d92, 1, 1.0, , MIG-GPU-6026775c-aa61-4126-c1e3-f3bf6966b2b3/8/0, 4858, osg-wn-62157564-00027a-r64ts.gke-icecube.optiputer.net, 1908, 2022-02-24T22:37:29.418628
ca084f028b4e11eca4d7141877284d92, 1, 1.0, , MIG-GPU-7c075e8f-da83-84f1-a31f-cffaa8e2d130/7/0, 4858, osg-wn-62157564-0002ac-n96z4.gke-icecube.optiputer.net, 1584, 2022-02-24T22:30:56.541647
ca489d648b4e11ec9af0141877284d92, 1, 1.0, , MIG-GPU-e94c2648-4b07-6341-5cc2-8f3389bdbd1f/13/0, 4858, osg-wn-62157564-0002bc-9hmft.gke-icecube.optiputer.net, 1728, 2022-02-24T22:34:17.690756
ca88d3208b4e11ec934d141877284d92, 1, 1.0, , MIG-GPU-06633ac3-253c-783d-9751-f6247e8a56bc/10/0, 4858, osg-wn-62157564-00027b-7tltr.gke-icecube.optiputer.net, 2088, 2022-02-24T22:43:59.234425
cabd35848b4e11ec9af0141877284d92, 1, 1.0, , MIG-GPU-936aa73e-47e7-9399-30c2-29382704aae0/13/0, 4858, osg-wn-62157564-0002ab-564fg.gke-icecube.optiputer.net, 1800, 2022-02-24T22:37:29.498981
caf7e5d08b4e11ec83fa141877284d92, 1, 1.0, , MIG-GPU-f5e61179-3a18-4caf-9e1d-ee88069a5b32/7/0, 4858, osg-wn-62157564-0002a0-d9qd5.gke-icecube.optiputer.net, 1620, 2022-02-24T22:34:17.622676
cb2f7e968b4e11ec9af0141877284d92, 1, 1.0, , MIG-GPU-85975010-0e87-a981-a19d-448f7b411435/13/0, 4858, osg-wn-6217fd14-000009-vnkkz.gke-icecube.optiputer.net, 1836, 2022-02-24T22:37:29.448991
cb6a3a228b4e11ec9af0141877284d92, 1, 1.0, , MIG-GPU-85975010-0e87-a981-a19d-448f7b411435/7/0, 4858, osg-wn-6217fd14-000009-fnjv6.gke-icecube.optiputer.net, 2124, 2022-02-24T22:43:59.192547
cb9d218a8b4e11ec83fa141877284d92, 1, 1.0, , MIG-GPU-39751937-9954-b31e-781d-801b6f1676ee/12/0, 4858, osg-wn-62157564-0002bb-94flt.gke-icecube.optiputer.net, 1836, 2022-02-24T22:37:29.638963
cbd638268b4e11eca422141877284d92, 1, 1.0, A100-SXM4-40GB, GPU-6026775c, 40537, osg-wn-621824b1-000008-rhjzv.gke-icecube.optiputer.net, 1692, 2022-02-25T04:54:07.980208
cc0a97608b4e11eca422141877284d92, 1, 1.0, , MIG-GPU-06633ac3-253c-783d-9751-f6247e8a56bc/9/0, 4858, osg-wn-62157564-0002ba-h84rp.gke-icecube.optiputer.net, 1800, 2022-02-24T22:37:29.509563
cc502ac88b4e11eca4d7141877284d92, 1, 1.0, , MIG-GPU-4136cb0c-660f-5e6d-2fe3-3655a8432c9b/13/0, 4858, osg-wn-62157564-0002c0-rbvld.gke-icecube.optiputer.net, 2016, 2022-02-24T22:40:44.089559
cc871e708b4e11ecb423141877284d92, 1, 1.0, , MIG-GPU-e4f0d60c-ed53-4220-0166-15d307599787/13/0, 4858, osg-wn-6217fd14-00000a-ztfqj.gke-icecube.optiputer.net, 1944, 2022-02-24T22:40:44.215681
ccc1570c8b4e11eca422141877284d92, 1, 1.0, , MIG-GPU-b19aaa8e-e215-f658-e071-0f2bb6a24039/7/0, 4858, osg-wn-6217fd14-00000a-6slww.gke-icecube.optiputer.net, 1728, 2022-02-24T22:37:29.650582
ccf8c26e8b4e11ec83fa141877284d92, 1, 1.0, , MIG-GPU-4136cb0c-660f-5e6d-2fe3-3655a8432c9b/7/0, 4858, osg-wn-62157564-0002af-jcwvv.gke-icecube.optiputer.net, 1692, 2022-02-24T22:37:29.596578
cd2d34188b4e11ec934d141877284d92, 1, 1.0, , MIG-GPU-85975010-0e87-a981-a19d-448f7b411435/9/0, 4858, osg-wn-6217fd14-00000a-dtmmr.gke-icecube.optiputer.net, 2160, 2022-02-24T22:43:59.222800
cd5f386e8b4e11eca4d7141877284d92, 1, 1.0, , MIG-GPU-cc9df80e-77b3-4a34-f966-9dbeb46bf7b9/7/0, 4858, osg-wn-6217fd14-00000a-cvm29.gke-icecube.optiputer.net, 1980, 2022-02-24T22:40:44.227096
cdfaa0f68b4e11ec83fa141877284d92, 1, 1.0, , MIG-GPU-af9e9227-e4d2-cb36-a4fa-ddc893168969/10/0, 4858, osg-wn-62157564-0002be-49v4b.gke-icecube.optiputer.net, 2088, 2022-02-24T22:43:59.350508
ce2bbff68b4e11ec934d141877284d92, 1, 1.0, , MIG-GPU-6026775c-aa61-4126-c1e3-f3bf6966b2b3/12/0, 4858, osg-wn-62157564-0002bc-x4xvb.gke-icecube.optiputer.net, 1836, 2022-02-24T22:40:44.140045
ce60a2348b4e11eca4d7141877284d92, 1, 1.0, , MIG-GPU-a30e18fd-9972-37b8-aad9-11d3b842dae4/7/0, 4858, osg-wn-62157564-0002a4-mwndt.gke-icecube.optiputer.net, 1548, 2022-02-24T22:34:17.676434
ce96080c8b4e11ecb423141877284d92, 1, 1.0, , MIG-GPU-936aa73e-47e7-9399-30c2-29382704aae0/7/0, 4858, osg-wn-62157564-0002ae-zhgjz.gke-icecube.optiputer.net, 1656, 2022-02-24T22:37:29.618383
cecaf03a8b4e11eca422141877284d92, 1, 1.0, , MIG-GPU-a5a58dd2-504b-ecfc-e858-8966247466c6/13/0, 4858, osg-wn-62157564-0002ac-lvbpm.gke-icecube.optiputer.net, 1944, 2022-02-24T22:40:44.176222
cefb1d508b4e11ec83fa141877284d92, 1, 1.0, , MIG-GPU-7c075e8f-da83-84f1-a31f-cffaa8e2d130/10/0, 4858, osg-wn-62157564-0002be-m2gt6.gke-icecube.optiputer.net, 1800, 2022-02-24T22:40:44.316469
cf3862c88b4e11ec934d141877284d92, 1, 1.0, , MIG-GPU-4136cb0c-660f-5e6d-2fe3-3655a8432c9b/11/0, 4858, osg-wn-62157564-0002af-2hqff.gke-icecube.optiputer.net, 1548, 2022-02-24T22:34:17.753883
cf74bd908b4e11eca4d7141877284d92, 1, 1.0, , MIG-GPU-85975010-0e87-a981-a19d-448f7b411435/11/0, 4858, osg-wn-6217fd14-00000b-898g9.gke-icecube.optiputer.net, 1800, 2022-02-24T22:40:44.156460
cfa778ca8b4e11ecb423141877284d92, 1, 1.0, , MIG-GPU-a5a58dd2-504b-ecfc-e858-8966247466c6/9/0, 4858, osg-wn-62157564-0002aa-9dpzt.gke-icecube.optiputer.net, 1944, 2022-02-24T22:40:44.189168
cff273d48b4e11eca422141877284d92, 1, 1.0, , MIG-GPU-82203ab7-29a1-669a-1bbc-cdb393069f64/8/0, 4858, osg-wn-6217fd14-00000b-xqj99.gke-icecube.optiputer.net, 2052, 2022-02-24T22:43:59.249192
d02d28e48b4e11ec83fa141877284d92, 1, 1.0, , MIG-GPU-6026775c-aa61-4126-c1e3-f3bf6966b2b3/9/0, 4858, osg-wn-62157564-0002c0-64sbv.gke-icecube.optiputer.net, 1584, 2022-02-24T22:37:29.628899
d076c3288b4e11ec934d141877284d92, 1, 1.0, , MIG-GPU-85975010-0e87-a981-a19d-448f7b411435/8/0, 4858, osg-wn-6217fd14-00000b-t24pb.gke-icecube.optiputer.net, 1908, 2022-02-24T22:40:44.242159
d0f12d708b4e11ecb423141877284d92, 1, 1.0, , MIG-GPU-a30e18fd-9972-37b8-aad9-11d3b842dae4/12/0, 4858, osg-wn-62157564-0002c0-g884b.gke-icecube.optiputer.net, 1764, 2022-02-24T22:37:29.674996
d12e4f5c8b4e11eca422141877284d92, 1, 1.0, , MIG-GPU-39751937-9954-b31e-781d-801b6f1676ee/14/0, 4858, osg-wn-62157564-0002ac-kg86n.gke-icecube.optiputer.net, 1620, 2022-02-24T22:37:29.752989
d15f0b1a8b4e11ec83fa141877284d92, 1, 1.0, , MIG-GPU-6d722577-a99e-2eae-bf39-9a2f4842b29e/7/0, 4858, osg-wn-62157564-0002c1-z2hfp.gke-icecube.optiputer.net, 1656, 2022-02-24T22:37:29.803295
d18f70d48b4e11ec934d141877284d92, 1, 1.0, , MIG-GPU-af9e9227-e4d2-cb36-a4fa-ddc893168969/8/0, 4858, osg-wn-62157564-0002be-xwt99.gke-icecube.optiputer.net, 2124, 2022-02-24T22:47:13.075301
d1c323a28b4e11eca4d7141877284d92, 1, 1.0, , MIG-GPU-b76ba677-4335-a40a-c2d2-a6c527cd36e7/8/0, 4858, osg-wn-62157564-0002ad-8w7s7.gke-icecube.optiputer.net, 1800, 2022-02-24T22:40:44.650707
d204703c8b4e11ecb423141877284d92, 1, 1.0, , MIG-GPU-6134489c-9d65-c873-c150-09b66f1aafde/9/0, 4858, osg-wn-62157564-0002c0-5r5r2.gke-icecube.optiputer.net, 1728, 2022-02-24T22:40:44.503565
d24484d88b4e11eca422141877284d92, 1, 1.0, , MIG-GPU-b7b02815-0f9c-f8f9-d739-330c60063be2/13/0, 4858, osg-wn-62157564-0002c2-2mdjm.gke-icecube.optiputer.net, 1764, 2022-02-24T22:40:44.623013
d27d836e8b4e11ec83fa141877284d92, 1, 1.0, , MIG-GPU-39751937-9954-b31e-781d-801b6f1676ee/9/0, 4858, osg-wn-62157564-0002bb-8bb24.gke-icecube.optiputer.net, 2016, 2022-02-24T22:43:59.328045
d2b484a48b4e11ec934d141877284d92, 1, 1.0, , MIG-GPU-7c075e8f-da83-84f1-a31f-cffaa8e2d130/11/0, 4858, osg-wn-62157564-0002ac-n6n54.gke-icecube.optiputer.net, 1764, 2022-02-24T22:40:44.536510
d2e694f88b4e11eca4d7141877284d92, 1, 1.0, , MIG-GPU-b7b02815-0f9c-f8f9-d739-330c60063be2/9/0, 4858, osg-wn-62157564-0002c1-gvn67.gke-icecube.optiputer.net, 1656, 2022-02-24T22:40:44.569943
d325470c8b4e11ecb423141877284d92, 1, 1.0, , MIG-GPU-b76ba677-4335-a40a-c2d2-a6c527cd36e7/11/0, 4858, osg-wn-62157564-0002c0-2vmtn.gke-icecube.optiputer.net, 1692, 2022-02-24T22:40:44.514180
d444b35c8b4e11eca422141877284d92, 1, 1.0, , MIG-GPU-e4f0d60c-ed53-4220-0166-15d307599787/12/0, 4858, osg-wn-6217fd14-00000c-z6krm.gke-icecube.optiputer.net, 1980, 2022-02-24T22:47:13.130551
d49704868b4e11ec83fa141877284d92, 1, 1.0, , MIG-GPU-b19aaa8e-e215-f658-e071-0f2bb6a24039/9/0, 4858, osg-wn-6217fd14-00000c-n29zx.gke-icecube.optiputer.net, 1980, 2022-02-24T22:47:12.807447
d5b459728b4e11ec934d141877284d92, 1, 1.0, , MIG-GPU-85975010-0e87-a981-a19d-448f7b411435/12/0, 4858, osg-wn-6217fd14-00000c-h95gr.gke-icecube.optiputer.net, 1728, 2022-02-24T22:40:44.526675
d6d225468b4e11eca4d7141877284d92, 1, 1.0, , MIG-GPU-a5a58dd2-504b-ecfc-e858-8966247466c6/8/0, 4858, osg-wn-62157564-0002c0-szqh5.gke-icecube.optiputer.net, 1692, 2022-02-24T22:40:44.693303
d71516308b4e11ecb423141877284d92, 1, 1.0, , MIG-GPU-b19aaa8e-e215-f658-e071-0f2bb6a24039/10/0, 4858, osg-wn-6217fd14-00000c-glpw4.gke-icecube.optiputer.net, 2088, 2022-02-24T22:47:12.819060
d74833448b4e11eca422141877284d92, 1, 1.0, , MIG-GPU-7c075e8f-da83-84f1-a31f-cffaa8e2d130/9/0, 4858, osg-wn-62157564-0002c1-82wfd.gke-icecube.optiputer.net, 1872, 2022-02-24T22:43:59.259542
d77dc45a8b4e11ec83fa141877284d92, 1, 1.0, , MIG-GPU-af9e9227-e4d2-cb36-a4fa-ddc893168969/11/0, 4858, osg-wn-62157564-0002bf-6ftqj.gke-icecube.optiputer.net, 1656, 2022-02-24T22:40:44.684704
d7ad27728b4e11ec934d141877284d92, 1, 1.0, , MIG-GPU-39751937-9954-b31e-781d-801b6f1676ee/7/0, 4858, osg-wn-62157564-0002c1-q8zkg.gke-icecube.optiputer.net, 1764, 2022-02-24T22:43:59.207535
d7dd94988b4e11eca4d7141877284d92, 1, 1.0, , MIG-GPU-6134489c-9d65-c873-c150-09b66f1aafde/8/0, 4858, osg-wn-62157564-0002bc-qtl49.gke-icecube.optiputer.net, 2088, 2022-02-24T22:47:12.933663
d80daa3e8b4e11ecb423141877284d92, 1, 1.0, , MIG-GPU-4136cb0c-660f-5e6d-2fe3-3655a8432c9b/9/0, 4858, osg-wn-62157564-0002b0-9lnld.gke-icecube.optiputer.net, 1764, 2022-02-24T22:43:59.362608
d8870b048b4e11ec934d141877284d92, 1, 1.0, , MIG-GPU-6134489c-9d65-c873-c150-09b66f1aafde/13/0, 4858, osg-wn-62157564-0002c3-rdk7n.gke-icecube.optiputer.net, 1872, 2022-02-24T22:43:59.559250
d8bae94c8b4e11ecb423141877284d92, 1, 1.0, , MIG-GPU-b19aaa8e-e215-f658-e071-0f2bb6a24039/12/0, 4858, osg-wn-6217fd14-00000d-7x4qm.gke-icecube.optiputer.net, 2088, 2022-02-24T22:47:12.835021
d92ad4a08b4e11ec934d141877284d92, 1, 1.0, , MIG-GPU-af9e9227-e4d2-cb36-a4fa-ddc893168969/12/0, 4858, osg-wn-62157564-0002bd-fphbr.gke-icecube.optiputer.net, 1692, 2022-02-24T22:40:44.609375
d99be7da8b4e11eca422141877284d92, 1, 1.0, , MIG-GPU-a5a58dd2-504b-ecfc-e858-8966247466c6/12/0, 4858, osg-wn-62157564-00029f-94r4v.gke-icecube.optiputer.net, 1908, 2022-02-24T22:47:12.827924
d9d156868b4e11ec934d141877284d92, 1, 1.0, , MIG-GPU-f7db8c34-05fa-538e-b93d-022d765b96e8/9/0, 4858, osg-wn-62157564-0002b2-h6h42.gke-icecube.optiputer.net, 1836, 2022-02-24T22:43:59.751373
da0c55f68b4e11ecb423141877284d92, 1, 1.0, , MIG-GPU-e94c2648-4b07-6341-5cc2-8f3389bdbd1f/12/0, 4858, osg-wn-62157564-0002ad-5gxmn.gke-icecube.optiputer.net, 1584, 2022-02-24T22:40:44.794488
da465d468b4e11eca4d7141877284d92, 1, 1.0, , MIG-GPU-b7b02815-0f9c-f8f9-d739-330c60063be2/7/0, 4858, osg-wn-62157564-0002c3-bqzw9.gke-icecube.optiputer.net, 1764, 2022-02-24T22:43:59.584055
da7c570c8b4e11eca422141877284d92, 1, 1.0, , MIG-GPU-e4f0d60c-ed53-4220-0166-15d307599787/7/0, 4858, osg-wn-6217fd14-00000d-xtthm.gke-icecube.optiputer.net, 2124, 2022-02-24T22:50:30.515818
daafb1568b4e11ec934d141877284d92, 1, 1.0, , MIG-GPU-936aa73e-47e7-9399-30c2-29382704aae0/14/0, 4858, osg-wn-62157564-0002b6-phqsr.gke-icecube.optiputer.net, 1800, 2022-02-24T22:43:59.628381
db1608fc8b4e11eca4d7141877284d92, 1, 1.0, , MIG-GPU-e94c2648-4b07-6341-5cc2-8f3389bdbd1f/7/0, 4858, osg-wn-62157564-0002c0-8nmg7.gke-icecube.optiputer.net, 1728, 2022-02-24T22:43:59.704049
dbc54a388b4e11ecb423141877284d92, 1, 1.0, , MIG-GPU-7c075e8f-da83-84f1-a31f-cffaa8e2d130/8/0, 4858, osg-wn-62157564-0002ae-blwd2.gke-icecube.optiputer.net, 1512, 2022-02-24T22:40:44.880124
dbfc22428b4e11eca4d7141877284d92, 1, 1.0, , MIG-GPU-6134489c-9d65-c873-c150-09b66f1aafde/11/0, 4858, osg-wn-62157564-0002c1-7cwvd.gke-icecube.optiputer.net, 1872, 2022-02-24T22:47:12.841901
dc31898c8b4e11eca422141877284d92, 1, 1.0, , MIG-GPU-b1ed039c-955f-f8e8-b5f3-73fceed08c31/13/0, 4858, osg-wn-62157564-0002c3-r2wgp.gke-icecube.optiputer.net, 2088, 2022-02-24T22:50:30.566625
dc66e8028b4e11ec934d141877284d92, 1, 1.0, , MIG-GPU-a5a58dd2-504b-ecfc-e858-8966247466c6/10/0, 4858, osg-wn-62157564-0002a3-zc8qv.gke-icecube.optiputer.net, 1764, 2022-02-24T22:43:59.653477
dca5a8c68b4e11ecb423141877284d92, 1, 1.0, , MIG-GPU-b7b02815-0f9c-f8f9-d739-330c60063be2/11/0, 4858, osg-wn-62157564-0002c2-cjwm6.gke-icecube.optiputer.net, 1620, 2022-02-24T22:43:59.642415
dce07f968b4e11eca4d7141877284d92, 1, 1.0, , MIG-GPU-b76ba677-4335-a40a-c2d2-a6c527cd36e7/7/0, 4858, osg-wn-6217fd14-00000d-v8drd.gke-icecube.optiputer.net, 1728, 2022-02-24T22:43:59.813196
dd1a00f48b4e11eca422141877284d92, 1, 1.0, , MIG-GPU-af9e9227-e4d2-cb36-a4fa-ddc893168969/7/0, 4858, osg-wn-62157564-0002bf-vqxlx.gke-icecube.optiputer.net, 2160, 2022-02-24T22:50:30.577559
dd595bd28b4e11ec934d141877284d92, 1, 1.0, , MIG-GPU-06633ac3-253c-783d-9751-f6247e8a56bc/7/0, 4858, osg-wn-62157564-0002b7-w4q67.gke-icecube.optiputer.net, 1872, 2022-02-24T22:47:12.851898
dda057128b4e11eca422141877284d92, 1, 1.0, , MIG-GPU-4136cb0c-660f-5e6d-2fe3-3655a8432c9b/10/0, 4858, osg-wn-62157564-0002af-bhkdk.gke-icecube.optiputer.net, 1548, 2022-02-24T22:40:44.771799
dde5b5468b4e11ec9af0141877284d92, 1, 1.0, , MIG-GPU-5834e75d-b2d2-2abb-7159-4d693417036a/5/0, 9974, osg-wn-62157564-0002b2-6vsrb.gke-icecube.optiputer.net, 1584, 2022-02-24T22:40:44.783815
de2046e88b4e11eca4d7141877284d92, 1, 1.0, , MIG-GPU-936aa73e-47e7-9399-30c2-29382704aae0/9/0, 4858, osg-wn-62157564-0002a5-qnnxn.gke-icecube.optiputer.net, 1872, 2022-02-24T22:47:12.963081
de5ab1208b4e11ec934d141877284d92, 1, 1.0, , MIG-GPU-06633ac3-253c-783d-9751-f6247e8a56bc/13/0, 4858, osg-wn-62157564-0002bd-l2tpp.gke-icecube.optiputer.net, 1944, 2022-02-24T22:50:30.598045
de92a6d48b4e11ecb423141877284d92, 1, 1.0, , MIG-GPU-e4f0d60c-ed53-4220-0166-15d307599787/14/0, 4858, osg-wn-6217fd14-00000d-dp7rd.gke-icecube.optiputer.net, 1620, 2022-02-24T22:43:59.665918
decba6d28b4e11eca4d7141877284d92, 1, 1.0, , MIG-GPU-6134489c-9d65-c873-c150-09b66f1aafde/14/0, 4858, osg-wn-62157564-0002c3-bjr87.gke-icecube.optiputer.net, 1836, 2022-02-24T22:47:13.090578
df0152468b4e11eca422141877284d92, 1, 1.0, , MIG-GPU-b1ed039c-955f-f8e8-b5f3-73fceed08c31/9/0, 4858, osg-wn-62157564-0002c3-5lsxd.gke-icecube.optiputer.net, 2124, 2022-02-24T22:53:43.556727
df3a100e8b4e11ec934d141877284d92, 1, 1.0, , MIG-GPU-b76ba677-4335-a40a-c2d2-a6c527cd36e7/8/0, 4858, osg-wn-6217fd14-00004c-p7ps8.gke-icecube.optiputer.net, 1800, 2022-02-25T04:54:08.015450
df757c488b4e11ecb423141877284d92, 1, 1.0, , MIG-GPU-f7db8c34-05fa-538e-b93d-022d765b96e8/14/0, 4858, osg-wn-62157564-0002c1-kkngc.gke-icecube.optiputer.net, 1584, 2022-02-24T22:43:59.738516
dfb389de8b4e11eca4d7141877284d92, 1, 1.0, , MIG-GPU-06633ac3-253c-783d-9751-f6247e8a56bc/11/0, 4858, osg-wn-62157564-0002be-bcl29.gke-icecube.optiputer.net, 1800, 2022-02-24T22:47:13.143461
dfe2eeae8b4e11eca422141877284d92, 1, 1.0, , MIG-GPU-82203ab7-29a1-669a-1bbc-cdb393069f64/12/0, 4858, osg-wn-62157564-0002c4-xqpgl.gke-icecube.optiputer.net, 2124, 2022-02-24T22:53:43.189694
e01fb7768b4e11ec934d141877284d92, 1, 1.0, , MIG-GPU-82203ab7-29a1-669a-1bbc-cdb393069f64/11/0, 4858, osg-wn-62157564-0002c4-5n5ml.gke-icecube.optiputer.net, 1944, 2022-02-24T22:50:30.462457
e05c0dca8b4e11ecb423141877284d92, 1, 1.0, , MIG-GPU-cc9df80e-77b3-4a34-f966-9dbeb46bf7b9/11/0, 4858, osg-wn-62157564-0002c2-2xfq6.gke-icecube.optiputer.net, 1764, 2022-02-24T22:47:13.173892
e09605de8b4e11eca4d7141877284d92, 1, 1.0, , MIG-GPU-b7b02815-0f9c-f8f9-d739-330c60063be2/12/0, 4858, osg-wn-62157564-0002c2-c529x.gke-icecube.optiputer.net, 1800, 2022-02-24T22:50:30.624947
e0c34efe8b4e11ec9af0141877284d92, 1, 1.0, , MIG-GPU-6d722577-a99e-2eae-bf39-9a2f4842b29e/10/0, 4858, osg-wn-62157564-0002af-xrsk7.gke-icecube.optiputer.net, 1980, 2022-02-24T22:53:43.434977
e1002f4a8b4e11eca422141877284d92, 1, 1.0, , MIG-GPU-f0ac0be6-2053-83d5-ebcb-77c807e366a7/12/0, 4858, osg-wn-6217fd14-00000e-j5kx8.gke-icecube.optiputer.net, 1836, 2022-02-24T22:50:30.683097
e13c8c608b4e11ecb423141877284d92, 1, 1.0, , MIG-GPU-f0ac0be6-2053-83d5-ebcb-77c807e366a7/8/0, 4858, osg-wn-6217fd14-00000e-f7hv9.gke-icecube.optiputer.net, 1584, 2022-02-24T22:47:13.116693
e170fb9e8b4e11eca4d7141877284d92, 1, 1.0, , MIG-GPU-ada9cea8-0ab9-7b7f-ab4c-fcfdf5091bef/2/0, 20082, osg-wn-62157564-0002b5-pl86k.gke-icecube.optiputer.net, 1476, 2022-02-24T22:43:59.856992
e1b6a36a8b4e11eca422141877284d92, 1, 1.0, , MIG-GPU-f0ac0be6-2053-83d5-ebcb-77c807e366a7/9/0, 4858, osg-wn-6217fd14-00000e-xrv2d.gke-icecube.optiputer.net, 1908, 2022-02-24T22:50:30.499367
e1e8c1b08b4e11ec934d141877284d92, 1, 1.0, , MIG-GPU-f0ac0be6-2053-83d5-ebcb-77c807e366a7/7/0, 4858, osg-wn-6217fd14-00000e-9ctnd.gke-icecube.optiputer.net, 1764, 2022-02-24T22:50:30.475275
e21e8c1e8b4e11ecb423141877284d92, 1, 1.0, , MIG-GPU-ada9cea8-0ab9-7b7f-ab4c-fcfdf5091bef/1/0, 20082, osg-wn-62157564-0002b5-2lg4v.gke-icecube.optiputer.net, 1332, 2022-02-24T22:40:44.920192
e2542fa48b4e11eca4d7141877284d92, 1, 1.0, , MIG-GPU-b76ba677-4335-a40a-c2d2-a6c527cd36e7/14/0, 4858, osg-wn-62157564-0002a7-48q8t.gke-icecube.optiputer.net, 1764, 2022-02-24T22:50:30.536552
e28b88828b4e11eca422141877284d92, 1, 1.0, , MIG-GPU-4136cb0c-660f-5e6d-2fe3-3655a8432c9b/8/0, 4858, osg-wn-62157564-0002b4-tt6ld.gke-icecube.optiputer.net, 2016, 2022-02-24T22:53:43.329719
e2c468968b4e11ec934d141877284d92, 1, 1.0, , MIG-GPU-f0ac0be6-2053-83d5-ebcb-77c807e366a7/11/0, 4858, osg-wn-6217fd14-00000e-qqpzb.gke-icecube.optiputer.net, 1764, 2022-02-24T22:50:30.785481
e2fcc0f68b4e11ecb423141877284d92, 1, 1.0, , MIG-GPU-39751937-9954-b31e-781d-801b6f1676ee/11/0, 4858, osg-wn-62157564-0002a4-jlpf8.gke-icecube.optiputer.net, 1620, 2022-02-24T22:47:13.158463
e343ee5e8b4e11eca4d7141877284d92, 1, 1.0, , MIG-GPU-936aa73e-47e7-9399-30c2-29382704aae0/11/0, 4858, osg-wn-62157564-0002a3-sp7sr.gke-icecube.optiputer.net, 1728, 2022-02-24T22:50:30.728480
e37aea628b4e11eca422141877284d92, 1, 1.0, , MIG-GPU-4136cb0c-660f-5e6d-2fe3-3655a8432c9b/12/0, 4858, osg-wn-62157564-0002b2-k2x9g.gke-icecube.optiputer.net, 1944, 2022-02-24T22:53:43.197589
e3bfab3e8b4e11ec934d141877284d92, 1, 1.0, , MIG-GPU-a30e18fd-9972-37b8-aad9-11d3b842dae4/9/0, 4858, osg-wn-62157564-0002a7-7ppwl.gke-icecube.optiputer.net, 1764, 2022-02-24T22:50:30.814416
e3f400b48b4e11ecb423141877284d92, 1, 1.0, , MIG-GPU-f5e61179-3a18-4caf-9e1d-ee88069a5b32/10/0, 4858, osg-wn-62157564-0002a1-xb2tp.gke-icecube.optiputer.net, 1584, 2022-02-24T22:47:13.269847
e42085128b4e11eca4d7141877284d92, 1, 1.0, , MIG-GPU-6134489c-9d65-c873-c150-09b66f1aafde/12/0, 4858, osg-wn-6217fd14-000000-7xqz5.gke-icecube.optiputer.net, 1872, 2022-02-24T22:53:43.208388
e45a67c88b4e11eca422141877284d92, 1, 1.0, , MIG-GPU-6134489c-9d65-c873-c150-09b66f1aafde/7/0, 4858, osg-wn-62157564-0002c3-gj74t.gke-icecube.optiputer.net, 2052, 2022-02-24T22:56:54.772759
e491f7a68b4e11ec934d141877284d92, 1, 1.0, , MIG-GPU-5834e75d-b2d2-2abb-7159-4d693417036a/3/0, 9974, osg-wn-62157564-0002b1-s9qgn.gke-icecube.optiputer.net, 1692, 2022-02-24T22:50:30.884971
e4cc34488b4e11ecb423141877284d92, 1, 1.0, , MIG-GPU-f7db8c34-05fa-538e-b93d-022d765b96e8/13/0, 4858, osg-wn-62157564-0002b2-hlq97.gke-icecube.optiputer.net, 1584, 2022-02-24T22:47:13.232837
e5073b9c8b4e11eca4d7141877284d92, 1, 1.0, , MIG-GPU-f5e61179-3a18-4caf-9e1d-ee88069a5b32/13/0, 4858, osg-wn-62157564-0002a5-zv66h.gke-icecube.optiputer.net, 1692, 2022-02-24T22:50:30.824787
e53f4b368b4e11eca422141877284d92, 1, 1.0, , MIG-GPU-9e37f4d6-a2dd-2c8d-a833-7d48d641b3f9/9/0, 4858, osg-wn-62157564-0002c4-7gdm5.gke-icecube.optiputer.net, 2016, 2022-02-24T22:56:54.741855
e58010e48b4e11ec9af0141877284d92, 1, 1.0, , MIG-GPU-52b4dde2-8b75-a78a-c1e7-d35f27025397/7/0, 4858, osg-wn-6217fd14-00009e-ftjp2.gke-icecube.optiputer.net, 1872, 2022-02-25T08:19:13.499413
e5bf8f4e8b4e11ecb423141877284d92, 1, 1.0, , MIG-GPU-39751937-9954-b31e-781d-801b6f1676ee/8/0, 4858, osg-wn-62157564-0002a6-bmnv2.gke-icecube.optiputer.net, 1548, 2022-02-24T22:50:30.863403
e5fd417c8b4e11eca422141877284d92, 1, 1.0, , MIG-GPU-e4f0d60c-ed53-4220-0166-15d307599787/8/0, 4858, osg-wn-6217fd14-00000f-6hz45.gke-icecube.optiputer.net, 1764, 2022-02-24T22:53:43.228755
e63e997e8b4e11ec9af0141877284d92, 1, 1.0, , MIG-GPU-af9e9227-e4d2-cb36-a4fa-ddc893168969/13/0, 4858, osg-wn-6217fd14-000001-7t6m5.gke-icecube.optiputer.net, 2052, 2022-02-24T22:56:54.674782
